shots-a,shots conceded-a,bpm-a,avg boost amount-a,amount collected-a,amount collected big pads-a,amount collected small pads-a,count collected big pads-a,count collected small pads-a,amount stolen-a,amount stolen big pads-a,amount stolen small pads-a,count stolen big pads-a,count stolen small pads-a,0 boost time-a,100 boost time-a,amount used while supersonic-a,amount overfill total-a,amount overfill stolen-a,avg speed-a,total distance-a,time slow speed-a,percentage slow speed-a,time boost speed-a,percentage boost speed-a,time supersonic speed-a,percentage supersonic speed-a,time on ground-a,percentage on ground-a,time low in air-a,percentage low in air-a,time high in air-a,percentage high in air-a,time powerslide-a,avg powerslide time-a,count powerslide-a,time most back-a,time most forward-a,avg distance to ball-a,avg distance to ball has possession-a,avg distance to ball no possession-a,time behind ball-a,percentage behind ball-a,time in front of ball-a,percentage in front of ball-a,time defensive half-a,percentage defensive half-a,time offensive half-a,percentage offensive half-a,time defensive third-a,percentage defensive third-a,time neutral third-a,percentage neutral third-a,time offensive third-a,percentage offensive third-a,demos inflicted-a,demos taken-a,bpm-b,avg boost amount-b,amount collected-b,amount collected big pads-b,amount collected small pads-b,count collected big pads-b,count collected small pads-b,amount stolen-b,amount stolen big pads-b,amount stolen small pads-b,count stolen big pads-b,count stolen small pads-b,0 boost time-b,100 boost time-b,amount used while supersonic-b,amount overfill total-b,amount overfill stolen-b,avg speed-b,total distance-b,time slow speed-b,percentage slow speed-b,time boost speed-b,percentage boost speed-b,time supersonic speed-b,percentage supersonic speed-b,time on ground-b,percentage on ground-b,time low in air-b,percentage low in air-b,time high in air-b,percentage high in air-b,time powerslide-b,avg powerslide time-b,count powerslide-b,time most back-b,time most forward-b,avg distance to ball-b,avg distance to ball has possession-b,avg distance to ball no possession-b,time behind ball-b,percentage behind ball-b,time in front of ball-b,percentage in front of ball-b,time defensive half-b,percentage defensive half-b,time offensive half-b,percentage offensive half-b,time defensive third-b,percentage defensive third-b,time neutral third-b,percentage neutral third-b,time offensive third-b,percentage offensive third-b,result,gd
8.0,4.0,440.5,50.635,2568.0,1883.5,684.5,21.5,56.5,544.5,321.0,223.5,4.5,19.5,58.88,33.77,385.0,198.5,56.5,1592.5,527468.5,143.385,40.885,143.115,40.825,64.12,18.295,191.435,54.585,144.1,41.105,15.085,4.305,4.220000000000001,0.095,47.5,167.35,165.65,2250.5,2086.5,2393.5,251.315,71.675,99.3,28.325,194.495,55.475,156.125,44.525,137.125,39.120000000000005,111.71,31.855,101.775,29.03,1.0,0.5,397.5,49.855,2302.5,1702.5,600.0,21.5,54.5,591.5,414.5,177.0,5.5,16.5,35.665,38.885,297.5,428.5,143.5,1571.0,515301.5,151.945,43.57,134.47500000000002,38.56,61.985,17.87,200.625,57.565,139.32,39.995000000000005,8.465,2.435,5.625,0.095,64.0,167.85,167.95,2211.0,1995.0,2421.0,240.505,68.955,107.905,31.045,228.365,65.525,120.05,34.475,170.24,48.845,103.34,29.66,74.82499999999999,21.5,1,3.0
5.0,5.0,431.0,49.945,2376.0,1887.0,489.0,23.0,42.0,505.0,353.0,152.0,4.0,13.0,49.03,37.405,355.5,357.5,46.5,1564.0,492465.5,139.85,42.255,136.565,41.235,54.735,16.51,184.6,55.78,128.685,38.835,17.865000000000002,5.395,5.57,0.115,50.0,162.75,161.25,2345.0,2059.0,2618.0,241.68,72.985,89.47,27.015,203.55,61.47,127.6,38.53,147.07,44.42,109.585,33.095,74.495,22.485,1.0,1.0,427.5,49.145,2329.5,1632.5,697.0,19.0,55.5,720.5,462.0,258.5,5.0,19.5,34.745000000000005,35.41,332.5,276.0,40.5,1559.0,489451.5,151.62,46.02,115.26,34.985,62.565,18.995,176.93,53.68,131.95,40.07,20.56,6.25,8.325,0.09,94.0,164.6,159.75,2320.0,2352.5,2286.0,253.08,76.84,76.365,23.16,216.28500000000005,65.65,113.155,34.35,156.25,47.44,104.715,31.765,68.485,20.79,0,-1.0
4.0,10.0,404.5,45.99,2181.0,1587.0,594.0,18.0,52.5,602.0,458.0,144.0,5.0,13.0,52.650000000000006,20.715,344.0,192.0,25.5,1495.0,470805.0,161.82999999999998,48.465,124.175,37.19,47.895,14.345,182.39,54.63,134.785,40.36,16.725,5.01,6.175,0.135,45.0,167.85,165.2,2297.5,2081.0,2439.0,232.36,69.58500000000001,101.545,30.415,214.005,64.09,119.895,35.91,157.375,47.13,106.345,31.85,70.18,21.02,0.5,2.5,431.5,51.44,2431.0,1768.5,662.5,23.0,56.5,737.5,590.5,147.0,7.5,15.0,32.135,32.58,289.5,507.0,163.5,1530.0,492107.0,154.91500000000002,45.43,138.97500000000002,40.745000000000005,47.14,13.825,198.855,58.295,126.9,37.22,15.275,4.48,7.505000000000001,0.11,70.5,164.75,162.45,2209.0,2055.0,2425.0,259.97,76.245,81.06,23.755000000000003,199.695,58.56,141.32999999999998,41.44,145.92000000000002,42.795,107.285,31.45,87.82,25.76,0,-2.0
7.0,9.0,393.5,54.22,2277.5,1688.0,589.5,21.5,48.5,521.0,347.5,173.5,4.5,15.5,46.315,41.17,365.0,448.0,103.5,1545.5,494792.5,155.055,45.14,132.20499999999998,38.465,56.31,16.4,186.97,54.445,142.855,41.55,13.75,4.01,5.875,0.145,41.0,169.6,165.1,2318.0,2312.5,2316.0,257.74,75.05,85.83000000000001,24.95,226.59,65.94,116.985,34.06,166.625,48.485,109.185,31.79,67.765,19.725,1.0,2.0,437.0,52.125,2598.5,1964.0,634.5,22.5,57.0,562.5,298.0,264.5,3.0,23.0,40.925,42.035,343.0,305.0,3.5,1490.0,484570.0,171.97,49.36,127.125,36.49,49.33,14.15,198.665,57.025,132.89,38.135,16.869999999999997,4.835,6.335,0.105,62.5,165.3,164.05,2410.0,2178.0,2601.0,264.83500000000004,76.015,83.595,23.985,224.56,64.455,123.87,35.545,160.925,46.19,117.61,33.755,69.89500000000001,20.045,0,-2.0
10.0,9.0,415.5,50.6,2609.5,2090.0,519.5,24.0,47.0,531.0,355.0,176.0,4.0,15.5,46.81,36.81,434.5,315.0,41.0,1584.5,528646.5,156.07,42.775,152.98000000000002,41.915,55.870000000000005,15.315,213.64,58.565,138.935,38.055,12.34,3.37,4.29,0.12,36.0,172.0,167.55,2550.0,2293.0,2795.5,263.48,72.215,101.44,27.785,222.965,61.115,141.96,38.885000000000005,173.76,47.625,106.15,29.1,85.00999999999999,23.275,1.5,0.5,423.0,45.565,2643.0,1871.0,772.0,22.0,68.5,630.0,347.0,283.0,4.0,25.0,58.935,28.735,249.0,350.0,62.0,1600.5,527109.0,147.33499999999998,40.845,153.085,42.485,60.025,16.67,179.04500000000002,49.655,160.91000000000005,44.67,20.48,5.665,5.775,0.1699999999999999,41.0,170.75,169.75,2363.0,2291.5,2378.5,242.485,67.22999999999999,117.955,32.77,223.725,62.065,136.715,37.935,168.26,46.655,106.39,29.55,85.795,23.79,1,2.0
9.0,2.0,451.0,52.455,2086.5,1696.5,390.0,20.5,35.0,529.0,392.0,137.0,5.0,12.5,39.175,19.855,280.0,338.5,108.0,1565.0,411503.5,120.755,43.4,111.915,40.22,45.58,16.384999999999998,157.075,56.455,115.615,41.55,5.56,2.0,6.715,0.135,48.5,130.4,130.3,2561.5,2428.0,2811.0,219.105,78.74000000000001,59.15,21.26,143.83499999999998,51.69,134.42,48.31,98.475,35.395,101.9,36.62,77.87,27.985,0.5,0.0,373.0,44.13,1573.0,1097.5,475.5,12.5,43.5,264.5,131.5,133.0,1.5,12.5,32.29,32.475,164.0,162.0,18.0,1502.0,392227.5,136.565,49.365,96.945,35.01,43.235,15.62,143.31,51.805,124.55,44.985,8.895,3.21,5.635,0.115,53.0,131.9,130.35,2506.5,2359.0,2636.5,183.155,66.175,93.595,33.825,199.47,72.065,77.28,27.935,144.75,52.295,89.245,32.25,42.76,15.46,1,4.0
3.0,8.0,469.5,48.145,2360.5,1836.5,524.0,22.0,41.5,603.0,425.5,177.5,5.0,15.0,32.68,36.405,548.5,246.0,38.0,1619.0,493877.0,121.515,38.775,121.65,38.82,70.155,22.41,173.335,55.35,136.385,43.5,3.6,1.15,5.37,0.125,43.0,157.7,154.55,2194.0,2185.0,2220.0,221.41,70.695,91.905,29.305,182.07,58.145,131.245,41.855,139.285,44.505,88.37,28.17,85.66,27.325000000000003,0.5,1.0,354.0,52.985,1855.5,1189.5,666.0,16.0,54.5,539.5,248.0,291.5,3.5,22.0,25.83,45.08,472.5,400.5,87.0,1545.0,473763.5,144.87,46.055,117.91,37.43,52.08,16.52,193.305,61.395,116.685,37.05,4.875,1.5499999999999998,3.82,0.1,38.0,156.1,154.55,2250.0,2253.0,2262.5,220.64,70.11,94.22,29.89,188.42,59.85,126.445,40.150000000000006,134.995,42.89,103.34,32.805,76.53,24.305,0,-1.0
12.0,10.0,429.0,49.94,2827.5,2121.0,706.5,25.0,60.5,702.0,499.0,203.0,6.0,17.0,45.86,50.71,507.0,339.5,101.5,1578.5,563103.0,179.135,44.49,154.79000000000002,38.425,68.765,17.085,206.14,51.21,169.025,41.965,27.53,6.824999999999999,4.945,0.105,48.5,184.95,181.75,2509.5,2411.0,2636.0,292.51,72.64500000000001,110.18,27.355,251.245,62.415,151.445,37.585,178.45,44.335,136.615,33.925,87.62,21.745,1.0,1.0,341.5,46.16,2413.0,1715.0,698.0,21.5,59.0,508.5,321.0,187.5,4.0,16.0,42.13,43.795,380.5,450.5,78.0,1534.0,546062.0,199.98,49.63,136.115,33.805,66.535,16.565,232.055,57.6,154.735,38.47,15.84,3.93,4.8100000000000005,0.145,32.0,185.75,182.1,2681.5,2508.5,2808.0,296.21500000000003,73.56,106.415,26.44,277.32,68.87,125.305,31.13,198.24,49.245000000000005,137.24,34.075,67.14500000000001,16.68,1,1.0
4.0,4.0,420.5,48.53,1158.5,838.0,320.5,9.5,26.0,219.0,100.0,119.0,1.0,7.5,20.265,19.45,193.0,66.5,0.0,1523.0,255851.0,80.45500000000001,45.455,73.225,41.370000000000005,23.325,13.18,96.145,54.315,73.735,41.665000000000006,7.12,4.02,2.955,0.14,21.0,86.2,84.7,2283.0,2267.5,2252.0,127.76,72.18,49.24,27.82,112.095,63.325,64.905,36.675,85.88,48.515,54.86,30.995,36.260000000000005,20.485,0.5,0.5,457.0,49.865,1350.0,1013.0,337.0,12.0,30.0,368.5,235.5,133.0,2.5,12.0,18.025,10.82,241.5,192.5,17.0,1509.5,252702.5,83.205,46.45,72.605,40.635000000000005,23.035,12.915,112.47,62.905,61.510000000000005,34.385000000000005,4.865,2.71,3.82,0.12,32.0,86.45,84.75,2347.0,1905.5,2608.5,135.235,75.67,43.61,24.33,103.33,57.805,75.515,42.195,77.69,43.475,53.85,30.1,47.31,26.425,0,-2.0
8.0,8.0,469.5,51.06,2674.0,2077.5,596.5,25.0,52.0,583.0,454.0,129.0,5.0,12.0,48.72,41.05,580.5,399.5,46.0,1600.0,505021.5,137.745,40.19,148.925,43.53,55.745000000000005,16.28,197.31,57.63,131.92,38.53,13.18,3.84,5.529999999999999,0.11,51.5,163.55,160.1,2359.5,2155.0,2561.5,261.235,76.285,81.175,23.715000000000003,218.345,63.765,124.065,36.235,156.215,45.625,112.765,32.93,73.43,21.445,1.5,0.5,451.5,41.485,2547.5,1881.0,666.5,22.0,58.5,570.0,375.0,195.0,4.5,17.5,50.785,29.485,402.5,316.5,75.5,1564.5,491726.0,147.865,43.35,134.16500000000002,39.35,59.005,17.3,193.4,56.74,134.29500000000002,39.355,13.345,3.915,7.890000000000001,0.1,86.0,161.85000000000002,161.05,2521.0,2416.5,2589.5,247.175,72.49000000000001,93.865,27.51,229.71,67.375,111.33,32.625,163.56,47.98,117.76,34.525000000000006,59.725,17.495,1,3.0
5.0,2.0,442.0,53.035,1986.0,1462.5,523.5,17.5,49.0,443.0,314.5,128.5,4.5,12.5,32.765,26.615,378.0,281.0,142.5,1691.0,433075.5,91.89,33.895,118.075,43.58,61.075,22.525,150.02499999999998,55.365,112.52,41.510000000000005,8.495,3.125,4.215,0.12,36.0,130.14999999999998,129.0,2755.5,2573.0,2996.5,209.34,77.22999999999999,61.69499999999999,22.77,158.86,58.605,112.18,41.395,111.245,41.035,96.25,35.52,63.540000000000006,23.445,1.0,0.0,431.5,52.885000000000005,1896.0,1366.0,530.0,19.5,45.0,497.0,313.0,184.0,3.5,16.5,24.84,39.29,234.0,612.0,43.5,1580.5,400343.5,114.49,42.695,108.105,40.365,45.535,16.94,149.255,55.68,102.535,38.23,16.345,6.095000000000001,5.34,0.09,61.0,132.05,130.15,2515.0,1967.5,2891.0,165.945,61.85,102.19,38.15,174.15,64.91499999999999,93.98,35.085,123.455,46.055,94.545,35.2,50.135,18.745,1,4.0
8.0,15.0,381.0,54.89,2572.5,1973.5,599.0,24.5,54.5,457.5,307.5,150.0,3.5,14.5,39.795,45.715,349.5,484.5,51.5,1530.0,539812.0,185.75,47.5,148.765,38.035,56.615,14.47,221.24,56.57,154.51,39.49,15.37,3.93,7.03,0.1,74.0,182.8,178.5,2467.0,2297.0,2633.5,281.355,71.935,109.77,28.065,281.355,71.94,109.775,28.06,224.63,57.435,106.085,27.115,60.415,15.44,1.5,0.5,479.5,41.96,2754.5,2039.5,715.0,23.5,64.0,598.0,304.5,293.5,3.5,26.5,32.18,34.68,488.5,290.5,44.5,1653.0,577548.0,149.03,38.46,161.8,41.78,76.445,19.755,194.21,50.12,173.23000000000002,44.755,19.835,5.125,7.16,0.12,58.0,185.45,181.15,2365.0,2093.5,2684.5,281.46000000000004,72.705,105.815,27.295,203.215,52.48,184.06,47.52,140.46499999999995,36.29,131.29000000000002,33.89,115.525,29.82,1,1.0
13.0,7.0,403.0,48.815,2694.0,1911.5,782.5,24.5,63.5,701.0,509.0,192.0,6.0,16.5,51.8,30.835,317.0,358.0,41.5,1507.5,599743.0,194.27,46.905,162.32,39.225,57.32,13.864999999999998,222.43,53.75,169.24,40.88,22.23,5.37,7.225,0.135,54.0,201.65,200.4,2373.5,2241.0,2478.0,286.655,69.25999999999999,127.245,30.74,240.865,58.19,173.04,41.81,176.43,42.63,130.965,31.645000000000003,106.51,25.725,2.0,0.5,382.0,53.04,2611.5,1801.0,810.5,23.0,73.0,599.0,367.5,231.5,5.5,21.0,22.925,77.35,242.5,525.0,183.5,1492.5,583856.5,195.52,47.98,154.07,37.81,57.9,14.204999999999998,225.25,55.255,167.85500000000002,41.205,14.385,3.535,5.405,0.1699999999999999,33.0,206.15,199.5,2350.5,2296.5,2420.5,312.395,76.7,95.09,23.3,269.17,66.085,138.315,33.915,204.615,50.235,124.315,30.515,78.565,19.25,1,1.0
10.0,4.0,417.0,48.725,2484.0,1964.0,520.0,22.5,45.5,407.0,223.5,183.5,2.5,16.0,61.225,27.37,432.5,242.0,19.0,1585.0,530719.5,159.76,43.66,147.19,40.27,58.745,16.064999999999998,197.895,54.095,145.015,39.675,22.785,6.234999999999999,6.875,0.12,58.0,178.60000000000002,174.7,2492.5,2302.0,2639.5,254.77,69.66,110.92,30.34,226.615,61.97,139.07999999999998,38.03,161.575,44.19,128.24,35.055,75.88,20.755,1.0,2.5,439.0,51.605,2830.5,2246.0,584.5,26.5,52.5,459.0,294.0,165.0,4.0,15.0,46.985,51.51,531.0,389.5,109.0,1603.0,546307.5,165.37,44.545,130.465,35.145,75.405,20.315,192.385,51.82,162.75,43.84,16.105,4.34,6.96,0.11,62.5,176.0,174.3,2403.0,2140.5,2699.5,280.71500000000003,75.61500000000001,90.52,24.385,243.985,65.725,127.25,34.275,175.425,47.255,130.35500000000002,35.114999999999995,65.455,17.63,0,-1.0
8.0,5.0,444.5,55.16,2695.0,1994.5,700.5,26.5,62.0,911.0,654.5,256.5,9.5,23.5,44.245000000000005,44.575,321.5,511.5,203.5,1555.0,555059.5,159.45499999999998,42.885000000000005,148.68,39.95,64.00999999999999,17.16,199.54,53.64,158.115,42.47,14.48,3.89,7.495,0.1149999999999999,64.0,180.25,179.1,2393.0,2202.0,2463.0,265.99,71.485,106.145,28.515,199.125,53.51,173.01,46.49,138.62,37.245,116.965,31.45,116.55,31.31,1.0,0.5,364.5,49.775000000000006,2220.5,1654.0,566.5,19.5,47.5,432.5,345.5,87.0,4.0,8.5,32.515,43.225,194.0,279.0,62.5,1378.0,487754.5,204.68,55.25,132.42000000000002,35.760000000000005,33.27,8.995,209.415,56.54,146.825,39.64,14.135000000000002,3.815,5.975,0.12,51.5,181.85,178.6,2280.5,2206.5,2295.0,257.975,69.66,112.39,30.34,260.77,70.41,109.605,29.59,203.21,54.870000000000005,98.085,26.48,69.07499999999999,18.655,1,1.0
6.0,7.0,384.0,55.205,2047.5,1475.5,572.0,19.5,49.5,517.5,336.5,181.0,4.0,15.5,28.81,46.505,271.0,408.5,61.5,1473.5,429002.0,167.39,52.57,107.45,33.8,43.255,13.625,191.81,60.295,119.39,37.535,6.895,2.165,5.52,0.15,36.5,149.6,146.35,2277.5,2283.5,2272.0,218.225,68.565,99.87,31.435,200.7,63.075,117.39,36.925,141.435,44.435,112.215,35.285,64.44,20.28,0.5,1.0,417.5,49.035,2176.0,1646.5,529.5,19.0,47.5,293.5,211.0,82.5,3.0,7.5,49.21,50.13,227.5,285.5,96.0,1479.0,435316.0,161.88,50.43,119.12,37.11,40.0,12.465,181.62,56.58,125.81,39.195,13.575,4.23,6.154999999999999,0.15,53.0,146.60000000000002,146.45,2408.5,2429.5,2303.5,257.48,80.21000000000001,63.53,19.79,213.395,66.475,107.62,33.525000000000006,157.5,49.065,109.87,34.230000000000004,53.635,16.71,0,-3.0
9.0,8.0,410.5,50.97,2484.0,1771.5,712.5,21.5,63.5,637.5,432.0,205.5,5.0,17.5,46.46,54.145,410.0,339.0,67.5,1512.0,524695.0,180.02,47.645,147.38,39.005,50.435,13.35,210.685,55.76,145.93,38.620000000000005,21.215,5.615,6.925000000000001,0.145,49.0,174.8,174.5,2417.0,2203.5,2613.5,279.635,74.00999999999999,98.2,25.99,245.67,65.025,132.16,34.975,180.15,47.68,123.745,32.75,73.935,19.57,0.5,0.0,440.0,42.85,2762.0,2031.5,730.5,23.0,65.0,412.5,224.5,188.0,2.5,17.0,55.465,25.51,348.0,241.0,25.0,1593.0,550453.0,156.94,41.715,151.16,40.175,68.18,18.115,196.365,52.19,158.59,42.15,21.32,5.655,9.98,0.095,104.0,176.35,174.65,2304.5,2159.0,2468.0,276.93,73.595,99.35,26.405,240.645,63.95,135.63,36.05,170.46499999999995,45.3,131.59,34.97,74.22,19.73,1,1.0
7.0,11.0,414.5,52.19,2491.0,2019.5,471.5,24.0,41.0,642.0,484.5,157.5,5.0,14.0,41.67,37.855,352.5,351.0,20.0,1544.5,504677.5,159.24,45.425,135.8,38.74,55.49,15.830000000000002,187.48,53.49,149.695,42.71,13.345,3.81,6.99,0.12,55.0,167.45,166.9,2399.0,2247.0,2571.0,275.07500000000005,78.475,75.45,21.525,233.9,66.73,116.625,33.27,170.235,48.57,119.21,34.010000000000005,61.08,17.42,1.0,0.5,430.5,49.150000000000006,2465.5,1883.5,582.0,24.0,48.0,568.0,310.5,257.5,4.0,18.5,41.72,42.5,449.0,519.0,89.5,1502.0,478153.0,169.08999999999995,48.31,137.465,39.265,43.52,12.43,218.88,62.56,117.20000000000002,33.45,13.985,3.99,6.105,0.14,44.5,173.45,172.9,2458.0,2259.5,2630.5,246.37,70.38499999999999,103.7,29.615,205.97,58.85,144.10000000000002,41.15,141.505,40.435,119.78,34.205,88.785,25.365,1,3.0
7.0,15.0,360.0,54.675,2403.5,1745.0,658.5,23.0,61.0,536.0,356.5,179.5,4.0,17.5,39.11,43.085,335.0,381.5,54.0,1487.5,504663.5,209.435,53.085,134.15,33.88,51.655,13.04,217.465,55.05,159.435,40.32,18.345,4.635,5.525,0.125,44.0,204.4,184.25,2306.5,2115.0,2470.0,275.935,69.83000000000001,119.31,30.17,291.21500000000003,73.71,104.03,26.29,231.805,58.685,103.545,26.175,59.895,15.14,0.0,0.0,383.5,46.53,2385.0,1678.0,707.0,21.0,62.5,593.0,353.0,240.0,4.0,21.0,39.885,44.48,190.5,392.0,48.5,1500.0,538276.0,201.765,50.47,146.745,36.705,51.260000000000005,12.825,221.375,55.375,160.97,40.265,17.424999999999997,4.36,6.52,0.11,66.5,182.45,184.0,2321.0,2235.5,2424.0,302.46000000000004,75.655,97.31,24.345,230.595,57.68,169.18,42.32,162.95999999999998,40.765,128.94,32.255,107.87,26.98,0,-3.0
4.0,8.0,445.0,52.215,1853.0,1475.0,378.0,19.0,33.5,392.5,229.5,163.0,3.5,14.5,40.685,28.485,254.0,308.0,74.0,1591.5,392717.0,111.465,42.5,101.275,38.585,49.66,18.915,136.04500000000002,51.835,110.245,42.01,16.11,6.15,4.68,0.145,32.0,124.9,123.65,2383.5,2140.5,2578.5,170.66500000000002,65.07,91.735,34.93,139.29,53.09,123.11,46.91,105.805,40.335,71.33,27.185,85.25999999999999,32.48,1.0,0.5,428.5,43.03,1854.0,1365.0,489.0,15.0,34.5,296.5,165.0,131.5,2.0,11.0,49.04,22.56,340.0,138.0,34.5,1519.0,373542.0,128.70999999999998,49.375,91.395,34.99,41.04,15.635,154.46499999999995,59.185,95.75,36.625,10.925,4.19,5.785,0.125,45.5,126.4,123.45,2483.5,2233.0,2696.0,190.355,72.96,70.78999999999999,27.04,177.27499999999998,67.92,83.87,32.08,142.28,54.505,68.21000000000001,26.125,50.655,19.37,0,-4.0
10.0,5.0,393.0,56.41,2182.0,1617.5,564.5,20.5,51.5,413.0,226.5,186.5,2.5,16.5,40.540000000000006,50.19500000000001,303.5,335.0,11.5,1554.5,491520.5,147.7,44.635,131.885,39.885,51.205,15.48,190.04,57.45,127.425,38.525,13.325,4.029999999999999,5.405,0.16,34.0,166.1,160.9,2357.0,2186.0,2541.5,248.545,75.135,82.24,24.865,193.075,58.365,137.715,41.635,143.07,43.245000000000005,106.16,32.1,81.56,24.655,1.5,1.5,398.5,54.815,2294.5,1665.0,629.5,22.0,56.0,528.0,340.5,187.5,4.5,16.5,25.32,33.14,312.5,563.0,113.5,1567.5,494720.5,139.115,42.005,138.39499999999998,41.815,53.49,16.175,192.05,58.015,119.51,36.105,19.435,5.880000000000001,7.275,0.12,63.0,164.55,162.4,2340.5,2137.0,2505.5,244.335,73.82,86.67,26.18,213.23,64.425,117.77,35.575,158.57999999999998,47.915000000000006,110.48,33.364999999999995,61.935,18.715,1,1.0
8.0,6.0,411.5,53.895,2358.5,1819.0,539.5,22.0,49.0,468.5,277.5,191.0,3.5,17.5,44.835,23.77,467.0,223.5,67.5,1605.5,515361.0,140.26,41.23,143.965,42.325,55.91,16.439999999999998,203.74,59.91,127.995,37.615,8.405000000000001,2.475,5.37,0.105,52.5,169.85000000000002,163.39999999999998,2364.0,2305.5,2441.0,259.605,76.31,80.53,23.69,202.535,59.56,137.60000000000002,40.44,141.0,41.44,123.33,36.285,75.81,22.275,1.5,1.5,444.0,44.97,2445.0,1897.0,548.0,20.5,47.0,411.0,255.5,155.5,3.0,13.5,69.195,34.235,588.5,165.0,46.5,1591.0,506336.5,136.93,40.37,144.635,42.635,57.605,16.995,217.19,63.985,119.62,35.325,2.355,0.6950000000000001,7.324999999999999,0.145,53.5,169.55,166.6,2264.5,1959.5,2486.0,250.345,73.85499999999999,88.82,26.145000000000003,237.41,70.02000000000001,101.755,29.98,172.625,50.93,112.345,33.09,54.19,15.98,1,2.0
11.0,8.0,463.5,53.43,2884.5,2311.5,573.0,27.5,50.0,818.0,611.5,206.5,7.0,18.5,62.725,33.185,626.0,318.0,63.5,1567.5,564201.0,152.655,40.68,154.635,41.185,68.08,18.13,234.16,62.395,130.71,34.805,10.5,2.795,6.3100000000000005,0.12,51.5,181.25,180.2,2448.0,2293.0,2522.5,283.345,75.515,92.02,24.485,218.365,58.195,156.985,41.805,155.39999999999998,41.415000000000006,130.115,34.665,89.85499999999999,23.92,0.5,0.5,364.0,52.365,2257.0,1553.5,703.5,21.0,61.0,517.0,308.0,209.0,3.5,20.0,33.805,46.7,197.0,523.0,48.5,1500.0,537925.5,178.8,47.785,144.745,38.705,50.565,13.505,199.855,53.41,152.71,40.82,21.55,5.775,6.745000000000001,0.095,74.5,181.2,179.7,2293.0,2115.5,2383.5,271.795,72.63,102.325,27.37,247.825,66.235,126.29,33.765,185.29,49.5,117.795,31.505,71.035,18.99,1,1.0
8.0,6.0,455.5,53.35,2715.5,1989.5,726.0,24.5,64.5,699.5,474.5,225.0,5.0,20.5,44.995000000000005,32.615,490.5,379.0,33.5,1558.5,530312.5,171.62,46.195,132.325,35.620000000000005,67.58,18.19,210.66,56.7,141.73000000000002,38.145,19.145,5.15,6.875,0.13,52.5,171.7,171.39999999999998,2400.0,2307.5,2505.0,278.87,75.06,92.66,24.94,241.425,64.98,130.10500000000002,35.02,180.475,48.58,112.185,30.195,78.87,21.225,3.0,0.0,388.0,43.93,2288.5,1683.0,605.5,20.0,53.5,421.5,280.0,141.5,3.0,13.0,43.795,35.129999999999995,263.5,320.5,19.5,1518.0,502454.0,173.585,47.815,143.29500000000002,39.465,46.19,12.72,203.17,55.94,142.405,39.23,17.494999999999997,4.83,10.7,0.1,107.5,179.85000000000002,172.7,2516.5,2455.0,2628.0,269.79999999999995,74.33500000000001,93.275,25.665,231.97,63.915,131.1,36.085,156.175,43.03,136.47500000000002,37.585,70.425,19.38,1,1.0
12.0,4.0,436.0,52.355,2272.5,1689.0,583.5,21.0,54.0,445.5,266.0,179.5,4.0,16.5,42.155,27.71,414.0,326.5,115.5,1647.0,499511.0,119.325,36.92,139.0,43.005,64.875,20.07,180.47,55.84,128.60500000000002,39.795,14.12,4.37,5.67,0.135,42.0,153.65,151.0,2527.5,2338.5,2678.5,246.335,76.22,76.87,23.78,180.45,55.83,142.755,44.17,129.42,40.04,111.69,34.555,82.1,25.4,0.5,0.0,384.0,55.535,2037.0,1343.5,693.5,19.0,53.0,456.0,258.0,198.0,4.0,13.0,34.735,37.955,249.5,585.0,153.0,1568.0,474292.5,140.74,43.805,122.85,38.235,57.615,17.955,170.035,52.915,135.49,42.195,15.675,4.89,6.92,0.105,67.5,152.55,151.1,2381.5,2200.0,2568.5,231.39,72.035,89.81,27.965,220.565,68.67,100.635,31.33,166.14499999999998,51.73,104.49,32.525,50.565,15.745,1,3.0
7.0,9.0,388.0,59.16,2150.0,1421.5,728.5,20.5,66.5,732.0,457.0,275.0,5.0,23.0,26.295,41.675,212.0,589.0,62.0,1486.0,447160.5,163.715,49.805,121.575,37.010000000000005,43.285,13.185,194.93,59.34,117.29,35.685,16.355,4.97,6.07,0.13,47.5,157.75,156.55,2272.5,1982.5,2456.5,243.28,74.025,85.28999999999999,25.975,203.515,61.935,125.06,38.065,149.09,45.365,105.895,32.235,73.58500000000001,22.395000000000003,0.0,1.0,395.0,47.23,2125.5,1529.0,596.5,18.0,54.5,414.0,240.5,173.5,3.0,16.5,39.34,32.650000000000006,244.5,282.0,61.0,1558.0,480228.0,152.66500000000002,45.6,125.395,37.475,56.64,16.924999999999997,169.495,50.64,148.04000000000002,44.23,17.17,5.13,8.04,0.115,70.0,154.39999999999998,154.25,2450.5,2372.0,2456.0,261.19,78.035,73.515,21.965,222.35,66.43,112.355,33.57,161.175,48.16,108.745,32.489999999999995,64.78,19.355,0,-3.0
